Order ID,Customer ID,Customer Name,Segment,Order Date,Ship Mode,Product ID,Category,Sub-Category,Product Name,Quantity,Discount,Sales,Profit,State,Region,City,Ship Date
ORD-05695,CUST-695,Christopher Young,Consumer,29/09/2024,Second Class,PROD-045,Technology,Accessories,Mouse,6,0.32,4834.51,-1416.79,New York,East,Albany,3/10/2024
ORD-05696,CUST-696,David Johnson,Home Office,17/11/2020,Second Class,PROD-046,Furniture,Storage,Filing Cabinet,3,0.15,1497.62,-722.51,Ohio,Midwest,Columbus,18/11/2020
ORD-05697,CUST-697,Amy Mitchell,Home Office,15/11/2021,Second Class,PROD-047,Office Supplies,Appliances,Paper Shredder,2,0.39,363.85,116.52,Washington,West,Seattle,20/11/2021
ORD-05698,CUST-698,Elizabeth Robinson,Corporate,2/11/2021,First Class,PROD-048,Office Supplies,Fasteners,Stapler,8,0.15,2530.8,-2979.3,Washington,West,Seattle,6/11/2021
ORD-05699,CUST-699,Angela Carter,Consumer,17/01/2020,Second Class,PROD-049,Furniture,Furnishings,Desk Lamp,5,0.17,3705.7,-1119.7,Washington,West,Seattle,24/01/2020
ORD-05700,CUST-700,Rebecca Evans,Home Office,22/03/2021,Standard,PROD-000,Office Supplies,Fasteners,Stapler,6,0.14,3223.89,3700.04,Texas,South,Austin,28/03/2021
ORD-05701,CUST-701,Elizabeth Robinson,Consumer,25/11/2020,Second Class,PROD-001,Office Supplies,Paper,Paper,7,0,3940.92,7022.37,California,West,Los Angeles,28/11/2020
ORD-05702,CUST-702,Sandra Nelson,Consumer,20/07/2023,Standard,PROD-002,Technology,Computers,Laptop,6,0.28,2003.23,-100.45,California,West,San Diego,26/07/2023
ORD-05703,CUST-703,Nancy Scott,Corporate,13/12/2021,Second Class,PROD-003,Furniture,Chairs,Office Chair,9,0.05,146.84,313.01,Georgia,South,Atlanta,15/12/2021
ORD-05704,CUST-704,Rebecca Evans,Consumer,23/08/2024,First Class,PROD-004,Technology,Copiers,Copier,10,0.23,4948.85,-5054.46,Texas,South,Houston,27/08/2024
ORD-05705,CUST-705,Laura Ramirez,Consumer,23/01/2020,Standard,PROD-005,Furniture,Chairs,Office Chair,9,0,2513.96,3656.66,Ohio,Midwest,Columbus,25/01/2020
ORD-05706,CUST-706,William Garcia,Consumer,29/05/2020,First Class,PROD-006,Office Supplies,Fasteners,Stapler,9,0.22,3764.79,-3580.47,California,West,San Diego,31/05/2020
ORD-05707,CUST-707,Christopher Young,Corporate,7/10/2022,Standard,PROD-007,Furniture,Bookcases,Bookcase,5,0.18,721.43,649.24,Ohio,Midwest,Columbus,8/10/2022
ORD-05708,CUST-708,Mark Hill,Corporate,11/03/2021,First Class,PROD-008,Technology,Phones,Phone,4,0,2597.38,-1255.8,Georgia,South,Atlanta,16/03/2021
ORD-05709,CUST-709,Alice Brown,Consumer,16/02/2022,Second Class,PROD-009,Technology,Accessories,Mouse,9,0.01,2244.88,3026.77,Washington,West,Seattle,22/02/2022
ORD-05710,CUST-710,Mark Hill,Corporate,3/10/2021,Standard,PROD-010,Office Supplies,Paper,Paper,7,0.18,3265.47,-3466.88,Illinois,Midwest,Chicago,9/10/2021
ORD-05711,CUST-711,George Turner,Corporate,6/06/2021,Standard,PROD-011,Technology,Accessories,Mouse,9,0.39,957.69,-882.79,Florida,South,Miami,7/06/2021
ORD-05712,CUST-712,Alice Brown,Home Office,23/09/2020,Standard,PROD-012,Technology,Copiers,Copier,5,0.02,4819.94,-1899.52,Ohio,Midwest,Columbus,24/09/2020
ORD-05713,CUST-713,Laura Ramirez,Consumer,12/03/2022,Standard,PROD-013,Technology,Phones,Phone,5,0.42,683.18,-283.31,Ohio,Midwest,Columbus,13/03/2022
ORD-05714,CUST-714,David Johnson,Corporate,11/01/2021,Standard,PROD-014,Office Supplies,Fasteners,Stapler,4,0.04,615.73,701.06,Illinois,Midwest,Chicago,13/01/2021
ORD-05715,CUST-715,Elizabeth Robinson,Consumer,8/08/2021,Standard,PROD-015,Technology,Computers,Laptop,9,0.16,1359.15,2997.18,Georgia,South,Atlanta,12/08/2021
ORD-05716,CUST-716,Emily Clark,Corporate,4/08/2020,Standard,PROD-016,Furniture,Chairs,Office Chair,1,0.37,2806.49,112.38,Washington,West,Seattle,9/08/2020
ORD-05717,CUST-717,Nancy Scott,Corporate,29/07/2022,Standard,PROD-017,Technology,Accessories,Mouse,7,0.1,2394.66,1428.07,Illinois,Midwest,Chicago,4/08/2022
ORD-05718,CUST-718,Michelle Collins,Corporate,5/01/2023,First Class,PROD-018,Furniture,Bookcases,Bookcase,9,0.12,4925.39,11680.75,New York,East,Albany,12/01/2023
ORD-05719,CUST-719,Barbara Thompson,Home Office,5/06/2021,First Class,PROD-019,Office Supplies,Binders,Binder,5,0.46,2781.06,-1271.94,California,West,San Diego,12/06/2021
ORD-05720,CUST-720,Alice Brown,Corporate,11/01/2021,First Class,PROD-020,Office Supplies,Fasteners,Stapler,2,0.25,1878.65,-35.96,California,West,San Diego,15/01/2021
ORD-05721,CUST-721,Barbara Thompson,Consumer,7/04/2023,Second Class,PROD-021,Office Supplies,Binders,Binder,5,0.07,4738.01,6576.22,Washington,West,Seattle,13/04/2023
ORD-05722,CUST-722,Mary Allen,Corporate,5/05/2020,First Class,PROD-022,Technology,Printers,Printer,6,0.05,2469.77,-1656.56,Florida,South,Orlando,8/05/2020
ORD-05723,CUST-723,Lisa Adams,Corporate,9/07/2023,Second Class,PROD-023,Office Supplies,Paper,Paper,8,0.27,4878.09,6126.21,New York,East,Albany,13/07/2023
ORD-05724,CUST-724,Susan King,Consumer,17/01/2021,Standard,PROD-024,Furniture,Chairs,Office Chair,10,0,798.32,655.51,Texas,South,Houston,22/01/2021
ORD-05725,CUST-725,Brian Roberts,Consumer,16/09/2023,Second Class,PROD-025,Technology,Printers,Printer,6,0.43,4963.37,2140,Florida,South,Miami,23/09/2023
ORD-05726,CUST-726,Angela Carter,Corporate,18/03/2023,Second Class,PROD-026,Furniture,Furnishings,Desk Lamp,6,0.25,4892.42,763.83,Illinois,Midwest,Chicago,23/03/2023
ORD-05727,CUST-727,John Smith,Home Office,9/12/2023,First Class,PROD-027,Office Supplies,Fasteners,Stapler,8,0.16,1602.77,-585.2,Ohio,Midwest,Columbus,13/12/2023
ORD-05728,CUST-728,Elizabeth Robinson,Home Office,14/05/2024,Standard,PROD-028,Technology,Printers,Printer,4,0.31,1639.95,519.94,California,West,San Diego,21/05/2024
ORD-05729,CUST-729,William Garcia,Consumer,2/11/2020,Standard,PROD-029,Technology,Accessories,Mouse,9,0,3234.03,-372.8,Florida,South,Orlando,4/11/2020
ORD-05730,CUST-730,Jennifer Walker,Corporate,24/03/2021,Standard,PROD-030,Technology,Accessories,Mouse,2,0.26,4843.24,1689,Illinois,Midwest,Chicago,27/03/2021
ORD-05731,CUST-731,Mike Lee,Consumer,4/06/2024,Second Class,PROD-031,Technology,Phones,Phone,6,0.07,2011.4,1660.16,Florida,South,Miami,5/06/2024
ORD-05732,CUST-732,Daniel Green,Corporate,29/03/2021,Second Class,PROD-032,Technology,Printers,Printer,7,0.23,3227.87,373.18,California,West,San Francisco,3/04/2021
ORD-05733,CUST-733,Alice Brown,Home Office,22/09/2021,First Class,PROD-033,Office Supplies,Binders,Binder,8,0.5,4623.94,4561.62,California,West,San Francisco,28/09/2021
ORD-05734,CUST-734,Christopher Young,Home Office,8/11/2021,First Class,PROD-034,Office Supplies,Binders,Binder,10,0.4,4470.18,-4568.1,Ohio,Midwest,Columbus,12/11/2021
ORD-05735,CUST-735,Emily Clark,Consumer,19/10/2024,Second Class,PROD-035,Furniture,Tables,Desk,10,0.11,3701.56,-6453.72,New York,East,New York,20/10/2024
ORD-05736,CUST-736,Steven Phillips,Home Office,14/07/2020,Standard,PROD-036,Office Supplies,Paper,Paper,8,0.12,4942.27,5670.93,New York,East,New York,20/07/2020
ORD-05737,CUST-737,Robert Thomas,Corporate,22/05/2020,First Class,PROD-037,Office Supplies,Appliances,Paper Shredder,3,0.42,3856.54,875.56,California,West,San Diego,27/05/2020
ORD-05738,CUST-738,Laura Ramirez,Consumer,1/02/2020,Standard,PROD-038,Office Supplies,Fasteners,Stapler,9,0.2,1327.82,2201.79,California,West,San Francisco,2/02/2020
ORD-05739,CUST-739,Mary Allen,Consumer,18/02/2024,First Class,PROD-039,Office Supplies,Binders,Binder,2,0.04,3197.27,-931.49,New York,East,New York,24/02/2024
ORD-05740,CUST-740,Susan King,Corporate,31/05/2024,First Class,PROD-040,Technology,Computers,Laptop,6,0.17,23723.9,-10734.2,Ohio,Midwest,Columbus,7/06/2024
ORD-05741,CUST-741,Michael Martin,Consumer,6/03/2020,First Class,PROD-041,Office Supplies,Paper,Paper,7,0.03,373.18,429.9,California,West,San Francisco,11/03/2020
ORD-05742,CUST-742,Rebecca Evans,Home Office,16/03/2023,Second Class,PROD-042,Office Supplies,Appliances,Paper Shredder,2,0.17,1440.81,243.43,New York,East,New York,22/03/2023
ORD-05743,CUST-743,Charles Lewis,Home Office,22/03/2020,Second Class,PROD-043,Furniture,Storage,Filing Cabinet,4,0.49,2615.15,1032.35,Georgia,South,Atlanta,25/03/2020
ORD-05744,CUST-744,Robert Thomas,Corporate,10/08/2023,First Class,PROD-044,Technology,Printers,Printer,1,0.44,1063.43,115.28,New York,East,Albany,17/08/2023
ORD-05745,CUST-745,Alice Brown,Home Office,13/05/2022,First Class,PROD-045,Technology,Accessories,Mouse,3,0.01,3440.18,350.78,Texas,South,Houston,20/05/2022
ORD-05746,CUST-746,Patricia Harris,Corporate,14/09/2024,First Class,PROD-046,Furniture,Chairs,Office Chair,4,0.27,4243.58,-2069.66,Florida,South,Orlando,20/09/2024
ORD-05747,CUST-747,Kevin Campbell,Consumer,18/10/2023,Standard,PROD-047,Office Supplies,Binders,Binder,3,0.48,2327.57,375.91,Georgia,South,Atlanta,25/10/2023
ORD-05748,CUST-748,Patricia Harris,Corporate,5/04/2020,First Class,PROD-048,Technology,Copiers,Copier,8,0,1636.26,575.64,Ohio,Midwest,Columbus,9/04/2020
ORD-05749,CUST-749,William Garcia,Home Office,30/12/2021,Standard,PROD-049,Furniture,Storage,Filing Cabinet,7,0.13,903.34,-22.82,Illinois,Midwest,Chicago,31/12/2021
ORD-05750,CUST-750,William Garcia,Home Office,15/05/2021,Second Class,PROD-000,Technology,Printers,Printer,4,0.22,1266.8,32.94,Illinois,Midwest,Chicago,17/05/2021
ORD-05751,CUST-751,Elizabeth Robinson,Corporate,12/01/2020,Standard,PROD-001,Furniture,Chairs,Office Chair,10,0,3404.21,-3380.11,Florida,South,Miami,15/01/2020
ORD-05752,CUST-752,Michael Martin,Corporate,28/07/2023,Second Class,PROD-002,Office Supplies,Fasteners,Stapler,2,0.33,3307.25,750.61,Georgia,South,Atlanta,30/07/2023
ORD-05753,CUST-753,Barbara Thompson,Consumer,14/04/2024,First Class,PROD-003,Office Supplies,Binders,Binder,7,0,2973.15,-1207.91,Ohio,Midwest,Columbus,18/04/2024
ORD-05754,CUST-754,Patricia Harris,Corporate,12/01/2023,First Class,PROD-004,Office Supplies,Binders,Binder,10,0.2,3189.21,6336.87,Texas,South,Austin,19/01/2023
ORD-05755,CUST-755,William Garcia,Corporate,12/02/2023,Second Class,PROD-005,Furniture,Bookcases,Bookcase,5,0.47,676.23,-351.41,Washington,West,Seattle,18/02/2023
ORD-05756,CUST-756,Edward Parker,Corporate,27/04/2022,First Class,PROD-006,Technology,Accessories,Mouse,10,0.4,48.81,0.48,California,West,San Diego,1/05/2022
ORD-05757,CUST-757,Susan King,Home Office,11/11/2022,Second Class,PROD-007,Office Supplies,Appliances,Paper Shredder,8,0.07,698.19,-269.56,California,West,San Francisco,15/11/2022
ORD-05758,CUST-758,James Anderson,Home Office,2/06/2021,Second Class,PROD-008,Technology,Printers,Printer,4,0.02,3272.75,870.64,California,West,San Diego,4/06/2021
ORD-05759,CUST-759,Jessica Taylor,Consumer,12/05/2021,First Class,PROD-009,Technology,Phones,Phone,10,0.23,658.76,59.19,New York,East,Albany,19/05/2021
ORD-05760,CUST-760,David Johnson,Home Office,29/01/2020,Standard,PROD-010,Office Supplies,Paper,Paper,8,0.28,4703.14,4159.37,Florida,South,Orlando,2/02/2020
ORD-05761,CUST-761,Mike Lee,Corporate,6/11/2020,Standard,PROD-011,Technology,Accessories,Mouse,7,0.37,2480.21,-1322.33,New York,East,Albany,11/11/2020
ORD-05762,CUST-762,Alice Brown,Home Office,20/12/2024,First Class,PROD-012,Technology,Printers,Printer,9,0.27,1984.54,-2456.87,New York,East,New York,21/12/2024
ORD-05763,CUST-763,Jon Smith,Corporate,26/08/2020,Second Class,PROD-013,Furniture,Furnishings,Desk Lamp,8,0.34,4763.2,4923.9,Texas,South,Houston,2/09/2020
ORD-05764,CUST-764,Kevin Campbell,Corporate,30/06/2020,Second Class,PROD-014,Technology,Printers,Printer,7,0.01,1223.23,2525.69,California,West,San Diego,4/07/2020
ORD-05765,CUST-765,Edward Parker,Home Office,25/02/2022,Second Class,PROD-015,Furniture,Bookcases,Bookcase,6,0.39,3305.91,2874.05,Georgia,South,Atlanta,4/03/2022
ORD-05766,CUST-766,John Smith,Corporate,15/03/2022,First Class,PROD-016,Office Supplies,Binders,Binder,10,0.03,512.54,1489.58,Georgia,South,Atlanta,19/03/2022
ORD-05767,CUST-767,Angela Carter,Home Office,28/06/2022,First Class,PROD-017,Office Supplies,Binders,Binder,7,0,1524.03,1624.64,Ohio,Midwest,Columbus,29/06/2022
ORD-05768,CUST-768,Bob Wilson,Corporate,26/03/2021,Standard,PROD-018,Office Supplies,Paper,Paper,5,0.18,4057.61,4825.83,Texas,South,Austin,30/03/2021
ORD-05769,CUST-769,Laura Ramirez,Consumer,15/06/2024,Standard,PROD-019,Technology,Accessories,Mouse,8,0.05,2081.12,-2316.15,Florida,South,Miami,20/06/2024
ORD-05770,CUST-770,Thomas Wright,Consumer,5/10/2020,Standard,PROD-020,Technology,Printers,Printer,2,0,1919.77,-695.25,New York,East,Albany,8/10/2020
ORD-05771,CUST-771,Edward Parker,Corporate,16/06/2023,Standard,PROD-021,Technology,Copiers,Copier,9,0.35,2220.08,-1717.59,Florida,South,Orlando,18/06/2023
ORD-05772,CUST-772,Mary Allen,Home Office,14/01/2020,Second Class,PROD-022,Technology,Printers,Printer,2,0.14,4838.88,2185.21,New York,East,New York,20/01/2020
ORD-05773,CUST-773,Kevin Campbell,Corporate,30/07/2021,First Class,PROD-023,Office Supplies,Paper,Paper,8,0.23,21962.02,-8368.18,California,West,San Diego,31/07/2021
ORD-05774,CUST-774,Rebecca Evans,Home Office,21/10/2023,Second Class,PROD-024,Furniture,Furnishings,Desk Lamp,6,0.2,3624.37,-3254.12,Texas,South,Houston,25/10/2023
ORD-05775,CUST-775,Charles Lewis,Consumer,16/11/2021,Standard,PROD-025,Office Supplies,Paper,Paper,4,0.35,4651.69,1906.7,Ohio,Midwest,Columbus,17/11/2021
ORD-05776,CUST-776,Kevin Campbell,Consumer,23/07/2022,First Class,PROD-026,Technology,Printers,Printer,5,0.38,2170.93,1556.42,Texas,South,Austin,26/07/2022
ORD-05777,CUST-777,Robert Thomas,Consumer,15/11/2021,Standard,PROD-027,Furniture,Bookcases,Bookcase,1,0.19,2039.72,332.09,Washington,West,Seattle,16/11/2021
ORD-05778,CUST-778,Amy Mitchell,Corporate,24/03/2024,Second Class,PROD-028,Furniture,Chairs,Office Chair,10,0,674.87,-1035.16,Illinois,Midwest,Chicago,31/03/2024
ORD-05779,CUST-779,Charles Lewis,Home Office,29/11/2024,Standard,PROD-029,Furniture,Chairs,Office Chair,7,0.22,2543.02,1248.28,Illinois,Midwest,Chicago,5/12/2024
ORD-05780,CUST-780,Daniel Green,Home Office,26/02/2023,First Class,PROD-030,Technology,Phones,Phone,2,0,1694.03,128.53,Washington,West,Seattle,4/03/2023
ORD-05781,CUST-781,Barbara Thompson,Corporate,13/02/2023,Standard,PROD-031,Technology,Accessories,Mouse,10,0.21,4745.04,10305.91,Illinois,Midwest,Chicago,16/02/2023
ORD-05782,CUST-782,Rebecca Evans,Consumer,5/06/2024,Standard,PROD-032,Technology,Computers,Laptop,10,0.02,1003.18,643.39,California,West,San Diego,6/06/2024
ORD-05783,CUST-783,Linda Martinez,Home Office,17/01/2023,Standard,PROD-033,Furniture,Tables,Desk,8,0.46,4370.68,-1003.69,Ohio,Midwest,Columbus,24/01/2023
ORD-05784,CUST-784,Sarah Davis,Home Office,12/07/2022,Second Class,PROD-034,Office Supplies,Fasteners,Stapler,6,0.2,1044.05,-803.08,Georgia,South,Atlanta,15/07/2022
ORD-05785,CUST-785,Brian Roberts,Home Office,24/10/2021,Second Class,PROD-035,Office Supplies,Appliances,Paper Shredder,2,0,2806.06,565.09,Georgia,South,Atlanta,26/10/2021
ORD-05786,CUST-786,Paul Baker,Corporate,21/10/2024,Second Class,PROD-036,Technology,Phones,Phone,2,0.1,4761.71,2072.59,Florida,South,Orlando,22/10/2024
ORD-05787,CUST-787,Laura Ramirez,Corporate,4/03/2023,Standard,PROD-037,Furniture,Chairs,Office Chair,8,0.03,2848.56,6496.49,Texas,South,Austin,6/03/2023
ORD-05788,CUST-788,Angela Carter,Consumer,28/10/2024,Second Class,PROD-038,Technology,Computers,Laptop,6,0.16,1436.47,512.41,New York,East,Albany,4/11/2024
ORD-05789,CUST-789,Bob Wilson,Corporate,16/01/2021,Second Class,PROD-039,Technology,Accessories,Mouse,7,0.38,59.91,70.93,Illinois,Midwest,Chicago,21/01/2021
ORD-05790,CUST-790,Amy Mitchell,Corporate,28/06/2020,First Class,PROD-040,Office Supplies,Paper,Paper,4,0.32,4641.74,3698.96,Florida,South,Orlando,3/07/2020
ORD-05791,CUST-791,Susan King,Consumer,16/12/2020,First Class,PROD-041,Office Supplies,Appliances,Paper Shredder,5,0.06,699.83,-514.17,California,West,Los Angeles,20/12/2020
ORD-05792,CUST-792,Daniel Green,Consumer,30/04/2023,First Class,PROD-042,Technology,Copiers,Copier,5,0,3480.34,2798.11,Illinois,Midwest,Chicago,4/05/2023
ORD-05793,CUST-793,Alice Brown,Corporate,18/02/2024,First Class,PROD-043,Office Supplies,Appliances,Paper Shredder,1,0.29,4083.9,769.61,Georgia,South,Atlanta,21/02/2024
ORD-05794,CUST-794,Robert Thomas,Corporate,30/04/2023,First Class,PROD-044,Technology,Copiers,Copier,7,0,4869.77,3428.68,New York,East,New York,2/05/2023
ORD-05795,CUST-795,Mark Hill,Corporate,28/04/2024,Standard,PROD-045,Office Supplies,Fasteners,Stapler,1,0.37,2469.18,204.64,Illinois,Midwest,Chicago,3/05/2024
ORD-05796,CUST-796,David Johnson,Consumer,17/05/2022,First Class,PROD-046,Furniture,Furnishings,Desk Lamp,3,0.49,3991.63,1103.78,Texas,South,Austin,20/05/2022
ORD-05797,CUST-797,Brian Roberts,Home Office,30/09/2021,Standard,PROD-047,Furniture,Furnishings,Desk Lamp,2,0.04,4180.53,1128.11,Texas,South,Austin,5/10/2021
ORD-05798,CUST-798,Mark Hill,Home Office,9/12/2020,Standard,PROD-048,Office Supplies,Paper,Paper,1,0.42,2713.64,177.42,Ohio,Midwest,Columbus,15/12/2020
ORD-05799,CUST-799,Mary Allen,Corporate,20/03/2022,First Class,PROD-049,Technology,Computers,Laptop,10,0.49,4859.57,-1140.58,Georgia,South,Atlanta,22/03/2022
ORD-05800,CUST-800,John Smith,Corporate,5/04/2020,First Class,PROD-000,Furniture,Storage,Filing Cabinet,2,0.17,2109.62,-199.01,California,West,Los Angeles,9/04/2020
ORD-05801,CUST-801,John Smith,Corporate,17/04/2021,First Class,PROD-001,Office Supplies,Binders,Binder,7,0.43,2846.17,-1002.34,Ohio,Midwest,Columbus,19/04/2021
ORD-05802,CUST-802,Alice Brown,Corporate,22/09/2024,First Class,PROD-002,Technology,Computers,Laptop,3,0.49,4051.2,-826.2,New York,East,Albany,26/09/2024
ORD-05803,CUST-803,Michael Martin,Home Office,7/05/2021,First Class,PROD-003,Technology,Printers,Printer,7,0,2513.45,4786.4,Texas,South,Austin,11/05/2021
ORD-05804,CUST-804,Nancy Scott,Corporate,8/05/2022,First Class,PROD-004,Furniture,Chairs,Office Chair,10,0.31,3142.02,-1279.75,California,West,San Diego,15/05/2022
ORD-05805,CUST-805,George Turner,Consumer,6/10/2023,First Class,PROD-005,Furniture,Bookcases,Bookcase,7,0.27,2162.46,813.63,Texas,South,Austin,10/10/2023
ORD-05806,CUST-806,Jessica Taylor,Home Office,4/07/2024,Standard,PROD-006,Technology,Printers,Printer,10,0.04,991.55,1231.93,California,West,San Diego,6/07/2024
ORD-05807,CUST-807,Mary Allen,Corporate,11/12/2024,Second Class,PROD-007,Technology,Printers,Printer,7,0.32,4848.81,-2485.03,Washington,West,Seattle,12/12/2024
ORD-05808,CUST-808,Thomas Wright,Consumer,1/01/2021,Second Class,PROD-008,Furniture,Furnishings,Desk Lamp,8,0.31,2936.69,-2638.25,Texas,South,Houston,6/01/2021
ORD-05809,CUST-809,Edward Parker,Corporate,20/06/2024,First Class,PROD-009,Office Supplies,Fasteners,Stapler,3,0.03,222.8,47.28,New York,East,New York,24/06/2024
ORD-05810,CUST-810,Elizabeth Robinson,Corporate,18/01/2020,Standard,PROD-010,Office Supplies,Appliances,Paper Shredder,8,0.37,547.19,-338.18,California,West,Los Angeles,25/01/2020
ORD-05811,CUST-811,Robert Thomas,Corporate,16/12/2024,Standard,PROD-011,Technology,Phones,Phone,9,0.16,1646.11,1758.64,Washington,West,Seattle,23/12/2024
ORD-05812,CUST-812,Steven Phillips,Consumer,22/11/2023,Second Class,PROD-012,Technology,Phones,Phone,4,0.4,2237.96,766.85,Washington,West,Seattle,24/11/2023
ORD-05813,CUST-813,Elizabeth Robinson,Corporate,16/10/2020,Standard,PROD-013,Furniture,Bookcases,Bookcase,4,0.09,2991.35,-1554.85,Georgia,South,Atlanta,20/10/2020
ORD-05814,CUST-814,William Garcia,Corporate,26/07/2022,Second Class,PROD-014,Furniture,Tables,Desk,3,0.06,3045.08,1785.94,Ohio,Midwest,Columbus,31/07/2022
ORD-05815,CUST-815,Charles Lewis,Corporate,27/01/2022,Standard,PROD-015,Technology,Printers,Printer,3,0.35,46.02,5.42,Florida,South,Miami,30/01/2022
ORD-05816,CUST-816,Laura Ramirez,Home Office,25/12/2021,Standard,PROD-016,Office Supplies,Appliances,Paper Shredder,7,0.37,4916.91,-4075.77,Illinois,Midwest,Chicago,1/01/2022
ORD-05817,CUST-817,Edward Parker,Consumer,2/12/2022,Second Class,PROD-017,Office Supplies,Binders,Binder,4,0.37,1708.74,-622.56,Illinois,Midwest,Chicago,5/12/2022
ORD-05818,CUST-818,Christopher Young,Home Office,17/01/2021,Second Class,PROD-018,Furniture,Furnishings,Desk Lamp,8,0.05,1393.76,2444.13,Georgia,South,Atlanta,18/01/2021
ORD-05819,CUST-819,Thomas Wright,Consumer,8/06/2020,Second Class,PROD-019,Technology,Copiers,Copier,4,0.44,4948.95,-1889.48,Ohio,Midwest,Columbus,9/06/2020
ORD-05820,CUST-820,Robert Thomas,Corporate,7/06/2021,First Class,PROD-020,Technology,Accessories,Mouse,2,0.32,3372.51,900.08,Washington,West,Seattle,9/06/2021
ORD-05821,CUST-821,Kevin Campbell,Home Office,4/08/2022,Second Class,PROD-021,Office Supplies,Paper,Paper,10,0.48,593.86,-268.3,California,West,Los Angeles,7/08/2022
ORD-05822,CUST-822,Paul Baker,Consumer,6/08/2022,Standard,PROD-022,Office Supplies,Paper,Paper,7,0.1,1909.23,-309.4,Ohio,Midwest,Columbus,12/08/2022
ORD-05823,CUST-823,Michael Martin,Home Office,27/12/2024,First Class,PROD-023,Office Supplies,Appliances,Paper Shredder,9,0,1476.84,-882.1,Florida,South,Miami,30/12/2024
ORD-05824,CUST-824,Lisa Adams,Home Office,20/02/2020,Standard,PROD-024,Office Supplies,Fasteners,Stapler,3,0.35,49671.87,18415.89,California,West,San Francisco,25/02/2020
ORD-05825,CUST-825,Thomas Wright,Corporate,24/11/2023,Second Class,PROD-025,Technology,Phones,Phone,5,0.44,2570.7,910.33,Georgia,South,Atlanta,26/11/2023
